footballer_id,footballer_name,league_id,league_name,league_logo_path,team_id,club,img_path,birthday,nationality_img_path,footballer_img_path,created_at,timestamp,muscle_strength,VO2_max,lactate_levels,training_intensity,recovery_times,current_VO2_max,current_lactate_levels,current_muscle_strength,target_VO2_max,target_lactate_level,target_muscle_strength
546,Rúben Vinagre,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Apr 9, 1999",https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-10-19 13:48:50.175683,2024-11-30 13:48:50,495.86322334388086,48.03322943812353,1.6331450242363923,4.971067021825451,57,45.344026201278524,1.4228982417245395,274.81273639876764,51.179448122166725,2.9786665736565503,536.1630927370636
547,Pawel Wszolek,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Apr 30, 1992",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-06-25 13:48:50.175683,2024-11-30 13:48:50,409.4485142059235,53.64852330525999,2.822643286212368,1.5850071005399964,39,52.017611108631016,3.659231034320978,467.20000276757213,57.656028282736756,1.5450952957860582,444.99060983561446
548,Ramil Mustafaev,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Dec 20, 2003",https://tmssl.akamaized.net//images/flagge/verysmall/141.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-07-12 13:48:50.175683,2024-11-30 13:48:50,360.8289099032361,54.123549910381215,3.4227969618395027,8.427775621806841,68,42.33141580668175,2.1447234831916293,415.5593954366738,55.68380814781696,2.749978990048843,387.1051107883087
549,Juergen Elitim,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Jul 13, 1999",https://tmssl.akamaized.net//images/flagge/verysmall/83.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-08-23 13:48:50.175683,2024-11-30 13:48:50,292.85828488589834,61.19927565246802,3.7674556326433777,2.133465769427505,30,40.65395292077149,1.7956672549488988,221.8904998777063,63.59237411392078,2.533245330348972,338.34746757746996
550,Rafal Augustyniak,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Oct 14, 1993",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-04-19 13:48:50.175683,2024-11-30 13:48:50,444.1385059120846,68.21919997558342,2.532277478906027,9.127877563443787,39,42.21492895401375,4.7454102312999416,446.3378313455539,70.77739663350951,1.7243575151162922,464.2656908364141
551,Claude Gonçalves,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Apr 9, 1994",https://tmssl.akamaized.net//images/flagge/verysmall/136.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-08-01 13:48:50.175683,2024-11-30 13:48:50,405.4193517661638,49.879638324475124,4.476396274898914,8.778075420354014,30,42.2758993135695,1.0740983069838235,347.91053646206143,52.92482130945926,2.4682490873139376,423.66383025656944
552,Jurgen Çelhaka,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Dec 6, 2000",https://tmssl.akamaized.net//images/flagge/verysmall/3.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-09-16 13:48:50.175683,2024-11-30 13:48:50,248.7850818034674,41.26601405743895,3.273276604311702,5.181244879953215,50,46.32540347825861,2.7511090875582758,454.0349081506488,45.982319498466246,1.208151912836494,293.0609164320423
553,Maxi Oyedele,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Nov 7, 2004",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-12-11 13:48:50.175683,2024-11-30 13:48:50,473.2781553481527,54.88885376501919,2.758031121790207,7.6993138387359155,37,46.3040960994409,1.0865079698471751,380.221932335118,59.38604000590789,2.578666964681105,514.142599812307
554,Patryk Kun,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Apr 20, 1995",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-04-25 13:48:50.175683,2024-11-30 13:48:50,446.7611728769507,56.33383996447506,1.2689625362081465,6.575005664363379,37,44.91461447648615,2.934372192417316,404.54990960985765,57.8719419336318,2.0646612051742053,474.9352643561262
555,Bartosz Kapustka,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Dec 23, 1996",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-03-15 13:48:50.175683,2024-11-30 13:48:50,484.9399739875772,45.05321653395746,2.85875787378066,8.227680781039703,67,34.043573547523145,3.004189511177673,498.05046811871244,46.74437514148731,1.5845803454185063,495.8230372631805
556,Jakub Adkonis,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Jun 10, 2007",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-10-26 13:48:50.175683,2024-11-30 13:48:50,417.715852516508,62.813938188282,4.2829433632629215,4.886245907073208,56,44.882264355015934,2.286649885578988,269.7006637772055,65.24450038663765,2.3115546035683603,432.39406873243536
557,Wojciech Urbanski,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Jan 12, 2005",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-05-09 13:48:50.175683,2024-11-30 13:48:50,384.0245587807369,69.54787325324475,3.458164072885262,8.07227635819915,56,35.07311701261955,1.5286471101000947,387.1836724284165,71.71084871680745,2.283239997428818,418.55481834913326
558,Jakub Zewlakow,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Dec 2, 2006",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-09-23 13:48:50.175683,2024-11-30 13:48:50,325.47291088718566,68.37324151025382,4.328649814916473,5.162111353586331,67,33.78407358887296,2.5055501509379012,338.0964170172195,71.83232532287887,1.4189724454391994,347.7997665900042
559,Luquinhas,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Sep 28, 1996",https://tmssl.akamaized.net//images/flagge/verysmall/26.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-09-27 13:48:50.175683,2024-11-30 13:48:50,479.818545006204,45.91318116470956,2.9760466823972225,9.468692090585144,43,57.979371520235034,3.689051759730264,211.83558587680744,50.524285355767745,1.0607948296230523,522.4598386311727
560,Ryoya Morishita,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Apr 11, 1997",https://tmssl.akamaized.net//images/flagge/verysmall/77.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-10-24 13:48:50.175683,2024-11-30 13:48:50,459.8191668501225,66.26089719702281,1.4738468203779274,5.377348907426328,70,48.148500394431125,4.1295832345778365,204.34119245085952,71.11006336371317,1.8672451738033478,507.56714227007166
561,Kacper Chodyna,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"May 24, 1999",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-05-20 13:48:50.175683,2024-11-30 13:48:50,213.56560103185683,61.13480909235054,1.0545593833435243,5.163573447403566,59,49.78470174373753,3.1230024095525692,235.7685733453576,64.74922090249144,2.1390237386888424,254.81926266922815
562,Mateusz Szczepaniak,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Jan 5, 2007",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-02-25 13:48:50.175683,2024-11-30 13:48:50,207.9100923491756,53.615396914207345,2.2128781868743648,8.065646754071615,30,42.05381011000091,3.3593375777590224,394.7275221615644,57.96803371981169,2.753210556741197,229.8996363839757
563,Jean-Pierre Nsame,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"May 1, 1993",https://tmssl.akamaized.net//images/flagge/verysmall/31.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-12-21 13:48:50.175683,2024-11-30 13:48:50,312.9390100634149,56.218329829741876,3.79196188599117,8.394199225847542,55,57.26942675744593,1.8024654844986108,370.14892637401766,59.319138630665066,2.856433591295189,353.42989937882896
564,Marc Gual,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Mar 13, 1996",https://tmssl.akamaized.net//images/flagge/verysmall/157.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-01-30 13:48:50.175683,2024-11-30 13:48:50,443.1659992345499,65.48800524947374,4.161039615766775,5.990402028890537,71,49.137914687389966,2.149321332910598,366.0288683491182,67.3213130369139,2.057610436313533,463.9808745407306
565,Migouel Alfarela,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Nov 15, 1997",https://tmssl.akamaized.net//images/flagge/verysmall/50.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-08-30 13:48:50.175683,2024-11-30 13:48:50,496.18283879448336,54.4040481891512,2.1830113384813177,2.6181803214556787,26,53.07509608570763,1.6475824402094337,209.55702875847803,57.502801837525105,2.5076069675370896,508.70234274393687
566,Jordan Majchrzak,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"Oct 8, 2004",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-06-30 13:48:50.175683,2024-11-30 13:48:50,245.12506733105846,51.19622107315381,2.9826156835329884,5.209824078618215,62,41.05687407083141,1.9971814000184454,340.7908989080021,54.41655147890441,1.8786065446559939,251.62776155002206
567,Tomas Pekhart,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,20,Legia Warszawa,https://tmssl.akamaized.net//images/wappen/tiny/255.png?lm=1463410132,"May 26, 1989",https://tmssl.akamaized.net//images/flagge/verysmall/172.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-03-27 13:48:50.175683,2024-11-30 13:48:50,378.23921460564054,54.79742479077957,2.6844756177363265,9.712652526187105,52,58.80035642457376,1.899547120902127,477.38684535275854,58.767255047633796,2.492164313145786,400.5964666798864
568,Bartosz Mrozek,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"Feb 23, 2000",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-11-28 13:48:50.175683,2024-11-30 13:48:50,314.2672569893065,57.37389412105148,2.6420911374057114,7.7768757373526665,47,54.613838704749455,3.0777951455649504,319.27756079319397,59.253426079880875,1.4096030498783338,359.92742565568415
569,Filip Bednarek,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"Sep 26, 1992",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-11-17 13:48:50.175683,2024-11-30 13:48:50,490.97431934438094,45.67232961335046,1.925394852800602,8.300463434912189,45,55.618453890436314,3.2507550231629176,387.4767409365369,48.14557114169739,1.7421294696070628,506.7287157933864
570,Alex Douglas,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"Aug 17, 2001",https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-03-23 13:48:50.175683,2024-11-30 13:48:50,452.63567694071264,67.02723190800972,1.5454844201178335,1.295429489373161,29,35.16582802277263,4.779789683286018,433.94560268694306,69.48334178486799,2.2684559976272296,466.92876936255294
571,Antonio Milic,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"Mar 10, 1994",https://tmssl.akamaized.net//images/flagge/verysmall/37.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2022-04-04 13:48:50.175683,2024-11-30 13:48:50,451.49861141334134,60.22560846488841,1.7867542329248525,5.210735163707439,71,38.12889623613658,1.7822825884060922,435.1775837425663,65.06336684785308,1.0363159312141577,500.14054674918816
572,Filip Dagerstal,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"Feb 1, 1997",https://tmssl.akamaized.net//images/flagge/verysmall/147.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-08-24 13:48:50.175683,2024-11-30 13:48:50,340.60794793849107,58.998067520124664,1.2213295486533844,6.819590202917999,47,38.56879799050731,3.5667028406459838,355.7840247185814,61.77384736143154,2.444922620677908,346.73313301676774
573,Maksymilian Pingot,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"Apr 1, 2003",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-03-07 13:48:50.175683,2024-11-30 13:48:50,324.44585070129955,42.98488678541914,1.7925229672943082,8.470294152652672,63,38.12727669740613,4.2690370759500915,457.3855836207009,47.00526265461173,2.6710710025363333,364.8060474690185
574,Bartosz Salamon,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"May 1, 1991",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2024-10-01 13:48:50.175683,2024-11-30 13:48:50,282.0221215792119,58.125218145177755,1.0368035905015178,1.4434628822449431,46,55.662244863128635,3.24096585513221,317.4134280091241,62.12846367067551,1.7982833221879029,301.4837695875511
575,Wojciech Monka,pl1,PKO BP Ekstraklasa,https://tmssl.akamaized.net//images/logo/header/pl1.png?lm=1601990839,21,Lech Poznan,https://tmssl.akamaized.net//images/wappen/tiny/238.png?lm=1667394613,"Jan 18, 2007",https://tmssl.akamaized.net//images/flagge/verysmall/135.png?lm=1520611569,"data:image/gif;base64,R0lGODlhAQABAIAAAMLCwgAAACH5BAAAAAAALAAAAAABAAEAAAICRAEAOw==",2023-07-19 13:48:50.175683,2024-11-30 13:48:50,216.91264899527812,43.62881986715477,3.509033602543913,8.671949970776858,61,30.956543856257763,2.020014610004303,466.6079644354395,45.69099660636773,1.8958848343543286,223.5996070544128
